form	lemma	POS	morph
༄༅། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
བྱམས་པ་	བྱམས་པ་	PROPN
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྱི་	གི་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
མཛད་པ་པོ་	མཛད་པ་པོ་	VERB
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
པདྨ་	པདྨ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
"།
༄༅། །"		PUNCT
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
བྱམས་མགོན་	བྱམས་མགོན་	OTHER
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ཕབ་	ཕབ་	VERB
ན་	ནས་	PART
། །		PUNCT
མ་རིག་	མ་རིག་	NOUN
ནད་	ནད་	NOUN
ཀུན་	ཀུན་	DET
དྲུངས་	དྲུངས་	NO_POS
འབྱིན་པ་	འབྱིན་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
སྨན་པ་	སྨན་པ་	NOUN
ཆེ་མཆོག་	ཆེ་མཆོག་	OTHER
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
རྗེར་		NON_WORD
། །		PUNCT
ལན་	ལན་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ར་	ལ་	PART
བཏུད་	བཏུད་	NO_POS
དེ་	སྟེ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
ལྗགས་	ལྗགས་	NOUN
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
རིམ་གྲོ་	རིམ་གྲོ་	NOUN
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འདི་	འདི་	DET
ཀུན་དགའ་བོ་	ཀུན་དགའ་བོ་	PROPN
འི་	གི་	PART
། །		PUNCT
ཐོས་པ་	ཐོས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ནང་	ནང་	NOUN
གྲག་	གྲག་	VERB
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
། །		PUNCT
ལྔ་	ལྔ་	NUM
བརྒྱ་པ་	བརྒྱ་པ་	NUM
ལ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
རིངས་	རིངས་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཕུལ་	ཕུལ་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
འདུན་པ་	འདུན་པ་	PROPN
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྱི་	གི་	PART
སྒྲ་འཇུག་པ་	སྒྲ་འཇུག་པ་	NO_POS
ས་	གིས་	PART
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ལོགས་	ལོགས་	NOUN
སུ་	ལ་	PART
བཀར་བ་	བཀར་བ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བསྔོ་བ་	བསྔོ་བ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཐ་ཚིག་	ཐ་ཚིག་	NOUN
གོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
འཕགས་པ་	འཕགས་པ་	VERB
བྱམས་པ་	བྱམས་པ་	PROPN
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
གླེང་	གླེང་	NO_POS
གཞི་	གཞི་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
།		PUNCT
མཇུག་	མཇུག་	NOUN
སྡུད་	སྡུད་	VERB
དང་	དང་	NO_POS
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
༼		PUNCT
གླེང་	གླེང་	NO_POS
གཞི་	གཞི་	NOUN
།༽		PUNCT
ནི་	ནི་	NO_POS
།		PUNCT
ཀུན་དགའ་བོ་	ཀུན་དགའ་བོ་	PROPN
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བྱམས་པ་	བྱམས་པ་	PROPN
སྔོན་	སྔོན་	ADV
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
སྤྱད་པ་	སྤྱད་པ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
ཉིན་	ཉིན་	NOUN
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
མཚན་	མཚན་	NOUN
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
བླ་གོས་	བླ་གོས་	NOUN
ཕྲག་པ་	ཕྲག་པ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
གཟའ་	གཟའ་	VERB
ན་	ནས་	PART
།		PUNCT
པུས་མོ་	པུས་མོ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
ལྷ་ང་	ལྷ་ང་	NOUN
ས་	ས་	ADP
ལ་	ལ་	PART
བཙུགས་	བཙུགས་	NO_POS
ཏེ་	སྟེ་	PART
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་	སྦྱར་	VERB
ན་	ནས་	PART
ཚིག་	ཚིག་	NOUN
འདི་སྐད་	འདི་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཏབ་བོ་	བཏབ་བོ་	VERB
། །		PUNCT
དྲང་བ་	དྲང་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
བྱམས་པ་	བྱམས་པ་	PROPN
ནི་	ནི་	NO_POS
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
ཏུ་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྐྱེ་བ་	སྐྱེ་བ་	VERB
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
ཐོགས་པ་	ཐོགས་པ་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ལ་	PART
།		PUNCT
སྔོན་	སྔོན་	ADV
ཞེས་་	ཞེས་པ་	PART
།		PUNCT
དེ་	སྟེ་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ན་	ནས་	PART
རིང་པོ་	རིང་པོ་	ADJ
ར་	ལ་	PART
མ་	མ་	PART
ལོན་པ་	ལོན་པ་	VERB
ན་	ལ་	PART
ཞེ་	ཅེས་	PART
ཐོ་	ཐོ་	VERB
ལ་	ལ་	PART
།		PUNCT
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
འོག་མིན་	འོག་མིན་	PROPN
དུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ན་	ནས་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
དགའ་ལྡན་	དགའ་ལྡན་	PROPN
དུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འཛམ་བུ་	འཛམ་བུ་	NOUN
འི་	གི་	PART
གླིང་པ་	གླིང་པ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
འཚང་རྒྱ་བ་	འཚང་རྒྱ་བ་	NOUN
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ལ་	ལ་	PART
འབྱོན་	འབྱོན་	NO_POS
ཁ་	ཁ་	PRON
མ་	མ་	PART
ཞིག་	ཅིག་	PART
གོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
སྔོན་	སྔོན་	ADV
ཞེས་་	ཞེས་པ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སློབ་པ་	སློབ་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ན་	ལ་	PART
ཞེས་་	ཞེས་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
༼		PUNCT
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
།༽		PUNCT
ལ་	ལ་	PART
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གང་	གང་	NO_POS
བཏབ་པ་	བཏབ་པ་	VERB
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
༼		PUNCT
ཕྱག་	ཕྱག་	NOUN
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
།༽		PUNCT
ནི་	ནི་	NO_POS
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
གི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ནི་	ནི་	NO_POS
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ཀུན་	ཀུན་	DET
ཞེས་་	ཞེས་པ་	PART
བྱོན་	བྱོན་	VERB
ཟིན་པ་	ཟིན་པ་	VERB
ད་ལྟ་	ད་ལྟ་	OTHER
བཞུགས་པ་	བཞུགས་པ་	VERB
འབྱོན་པ་	འབྱོན་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
ལྷ་	ལྷ་	NOUN
མིག་ལྡན་པ་	མིག་ལྡན་པ་	ADJ
ཡི་	གི་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
དྲུག་	དྲུག་	NUM
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
ཡང་	ཀྱང་	PART
། །		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ཟུང་	ཟུང་	VERB
བཞི་	བཞི་	NUM
ཡ་	ཡ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱི་	གི་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
ཕྱག་	ཕྱག་	NOUN
ནི་	ནི་	NO_POS
ཡིད་	ཡིད་	NOUN
དང་	དང་	NO_POS
ལུས་འདུད་པ་	ལུས་འདུད་པ་	NO_POS
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ངག་	ངག་	NOUN
ཏུ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དྲང་དོན་	དྲང་དོན་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ངེས་དོན་	ངེས་དོན་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ཟད་པ་		
བྱེད་པ་	བྱེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
ངན་འགྲོ་	ངན་འགྲོ་	NOUN
ནི་	ནི་	NO_POS
ངན་སོང་	ངན་སོང་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ལམ་	གམ་	PART
ནི་	ནི་	NO_POS
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ཟློག་པ་	ཟློག་པ་	VERB
ནི་	ནི་	NO_POS
སྡིག་པ་	སྡིག་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྤང་བ་	སྤང་བ་	VERB
།		PUNCT
མཐོ་རིས་	མཐོ་རིས་	NOUN
ནི་	ནི་	NO_POS
མི་	མི་	PART
དང་	དང་	NO_POS
ལྷ་	ལྷ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
སྣོད་	སྣོད་	NOUN
དག་	དག་	DET
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ལམ་	གམ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
དགེ་བ་	དགེ་བ་	VERB
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
མངོན་མཐོ་	མངོན་མཐོ་	NOUN
འི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
།		PUNCT
ངེས་དོན་	ངེས་དོན་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ཟད་པ་		
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྒ་ཤི་	རྒ་ཤི་	NOUN
མེད་པ་	མེད་པ་	VERB
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཞི་བ་	ཞི་བ་	VERB
མྱང་འདས་	མྱང་འདས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
མྱང་འདས་	མྱང་འདས་	NOUN
གཉིས་	གཉིས་	NUM
སོ་	གོ་	PART
། །		PUNCT
འདྲེན་	འདྲེན་	NO_POS
བགྱིད་པ་	བགྱིད་པ་	VERB
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
འདྲེན་པ་	འདྲེན་པ་	VERB
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
ར་	ལ་	PART
བགྲོད་པ་	བགྲོད་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རང་	རང་	PRON
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
དང་	དང་	NO_POS
།		PUNCT
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
ར་	ལ་	PART
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
བགྲོད་པ་	བགྲོད་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདུ་བ་	འདུ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ངེས་པ་	ངེས་པ་	VERB
ལེགས་པ་	ལེགས་པ་	VERB
འི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ལ་	ལ་	PART
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཏབ་པ་	བཏབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
གང་	གང་	NO_POS
གིས་	གིས་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བསྔོ་བ་	བསྔོ་བ་	VERB
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
དང་པོ་	དང་པོ་	ADJ
དེ་	སྟེ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ནི་ལ་	ནི་ལ་	NO_POS
ས་	གིས་	PART
ཀྱི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
ཅི་	ཅི་	NO_POS
སེམས་	སེམས་	NOUN
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ལ་	ལ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཉིད་	ཉིད་	DET
དེ་	སྟེ་	PART
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འམ་	གམ་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
སེམས་	སེམས་	NOUN
