form	lemma	POS	morph
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཞི་གནས་	ཞི་གནས་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཡང་	ཀྱང་	PART
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
འབད་པ་	འབད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཚོགས་	ཚོགས་	NOUN
ནི་	ནི་	NO_POS
ཡང་དག་	ཡང་དག་	ADJ
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བློ་ལྡན་	བློ་ལྡན་	NOUN
བསམ་པ་	བསམ་པ་	VERB
བརྟན་	བརྟན་	VERB
། །		PUNCT
དད་	དད་	VERB
སོགས་	སོགས་	DET
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ནི་	ནི་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བགོས་	བགོས་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
གྲངས་མེད་	གྲངས་མེད་	NOUN
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
བ་	བ་	ADP
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཚོགས་	ཚོགས་	NOUN
ནི་	ནི་	NO_POS
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
གདམས་ངག་	གདམས་ངག་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ལ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འཇུག་	འཇུག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
༼		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
།༽		PUNCT
ལ་	ལ་	PART
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ཁོངས་	ཁོངས་	NOUN
ན་	ནས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
༼		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
དངོ་	དངོ་	NOUN
།༽		PUNCT
ནི་	ནི་	NO_POS
།		PUNCT
སྡུད་པ་	སྡུད་པ་	VERB
ར་	ལ་	PART
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཡོངས་ཤེས་	ཡོངས་ཤེས་	NO_POS
ན་	ནས་	PART
། །		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
ཡང་དག་	ཡང་དག་	ADJ
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ན་	ནས་	PART
བཞག་	བཞག་	VERB
།		PUNCT
དབྱེ་	དབྱེ་	VERB
ན་	ལ་	PART
༑		PUNCT
ཐོས་བྱུང་	ཐོས་བྱུང་	NOUN
དང་	དང་	NO_POS
བསམ་	བསམ་	NOUN
བྱུང་	བྱུང་	VERB
སྒོམ་	སྒོམ་	VERB
བྱུང་	བྱུང་	VERB
གི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
ཐོས་པ་	ཐོས་པ་	VERB
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
བསམ་	བསམ་	NOUN
བྱུང་	བྱུང་	VERB
གི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱིས་	གིས་	PART
དཔྱད་	དཔྱད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
སྒོམ་	སྒོམ་	VERB
བྱུང་	བྱུང་	VERB
གི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྙེད་པ་	རྙེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཉན་པ་	ཉན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
།		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
ཀྱང་	ཀྱང་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
ལ་	ལ་	PART
མཁས་པ་	མཁས་པ་	VERB
ལ་	ལ་	PART
བརྟེན་པ་	བརྟེན་པ་	VERB
འམ་	གམ་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
འབོགས་	འབོགས་	VERB
ནུས་པ་	ནུས་པ་	VERB
ཙམ་	ཙམ་	DET
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ལ་	ལ་	PART
།		PUNCT
ཕྱི་	ཕྱི་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
མཇལ་	མཇལ་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཇི་ལྟ་		
ཐོས་པ་	ཐོས་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
དང་	དང་	NO_POS
དོན་	དོན་	NOUN
ལ་	ལ་	PART
བསམ་གཞིག་	བསམ་གཞིག་	OTHER
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
གཏོང་བ་	གཏོང་བ་	VERB
ནི་	ནི་	NO_POS
བསམ་པ་	བསམ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
ལུང་	ལུང་	NOUN
དང་	དང་	NO_POS
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
གོ་བ་	གོ་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཡང་	ཀྱང་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྒྱུ་རྐྱེན་	རྒྱུ་རྐྱེན་	OTHER
ལ་	ལ་	PART
རག་	རག་	VERB
ལུས་པ་	ལུས་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
མ་	མ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མ་	མ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
གང་	གང་	NO_POS
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
མ་བྱུང་བ་	མ་བྱུང་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དབུ་	དབུ་	NOUN
མཐའ་མེད་པ་	མཐའ་མེད་པ་	NO_POS
ས་	གིས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
དང་	དང་	NO_POS
ཆ་	ཆ་	NOUN
གང་	གང་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ས་	གིས་	PART
རྣམ་རིག་	རྣམ་རིག་	OTHER
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཟུང་བ་	གཟུང་བ་	VERB
དང་	དང་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ས་	གིས་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
མ་	མ་	PART
མཆིས་པ་	མཆིས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
འབེབས་པ་	འབེབས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
བདག་མེད་པ་	བདག་མེད་པ་	ADJ
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
སུ་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བརྟགས་པ་	བརྟགས་པ་	VERB
ས་	གིས་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
མི་	མི་	PART
རྙེད་	རྙེད་	VERB
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འཇིག་པ་	འཇིག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འཇིག་པ་	འཇིག་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཞེ་	ཅེས་	PART
ཀྱང་	ཀྱང་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
བྱེད་	བྱེད་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བདག་	བདག་	PRON
རྟག་པ་	རྟག་པ་	VERB
གཅིག་པུ་	གཅིག་པུ་	ADJ
རང་དབང་	རང་དབང་	NOUN
ཅན་	ཅན་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཞིག་	ཅིག་	PART
བཏགས་	བཏགས་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
།		PUNCT
སྲོག་	སྲོག་	NOUN
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
།		PUNCT
གསོ་བ་	གསོ་བ་	VERB
སོགས་	སོགས་	DET
སུ་	ལ་	PART
འདོགས་པ་	འདོགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
ཐ་སྙད་	ཐ་སྙད་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
མ་	མ་	PART
མཆིས་	མཆིས་	VERB
སྲོག་	སྲོག་	NOUN
མ་	མ་	PART
མཆིས་	མཆིས་	VERB
། །		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
མ་	མ་	PART
མཆིས་	མཆིས་	VERB
གསོ་མ་	གསོ་མ་	NO_POS
མཆིས་	མཆིས་	VERB
། །		PUNCT
བདག་	བདག་	PRON
མ་	མ་	PART
མཆིས་པ་	མཆིས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྟོགས་	རྟོགས་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དོན་	དོན་	NOUN
ལ་	ལ་	PART
གནས་	གནས་	NOUN
སོ་	གོ་	PART
ཞེ་	ཅེས་	PART
བསྟན་	བསྟན་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
གང་ཟག་	གང་ཟག་	NOUN
བདག་	བདག་	PRON
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀུན་བརྟགས་	ཀུན་བརྟགས་	NO_POS
ཀྱི་	གི་	PART
བདག་	བདག་	PRON
བཀག་པ་	བཀག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
བདག་	བདག་	PRON
འཛིན་	འཛིན་	VERB
བདག་	བདག་	PRON
གིར་		NON_WORD
འཛིན་པ་	འཛིན་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
། །		PUNCT
བདག་	བདག་	PRON
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
རང་	རང་	PRON
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་པ་	གཞན་པ་	DET
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
འབྲས་	འབྲས་	NOUN
དང་	དང་	NO_POS
ཕོལ་མིག་	ཕོལ་མིག་	NO_POS
ལྟ་	ལྟ་	OTHER
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བརྟེན་པ་	བརྟེན་པ་	VERB
ཡང་	ཀྱང་	PART
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ས་	གིས་	PART
འདི་ལྟར་	འདི་ལྟར་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
ནི་	ནི་	NO_POS
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
གོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
འཇིག་	འཇིག་	VERB
ལྟ་	ལྟ་	NOUN
ལྷན་སྐྱེས་	ལྷན་སྐྱེས་	ADJ
ཀྱི་	གི་	PART
བདག་	བདག་	PRON
ཐ་སྙད་	ཐ་སྙད་	NOUN
དུ་	ལ་	PART
ལས་འབྲས་	ལས་འབྲས་	NOUN
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
གཟུང་བ་	གཟུང་བ་	VERB
དེ་	སྟེ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསྒྲུབས་	བསྒྲུབས་	VERB
སོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
༼		PUNCT
ཁོངས་	ཁོངས་	NOUN
ན་	ནས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
༽		PUNCT
ནི་	ནི་	NO_POS
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
དེ་	སྟེ་	PART
ཁ་	ཁ་	PRON
སྒོམ་པ་	སྒོམ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
དེ་	དེ་	DET
ས་	གིས་	PART
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
མཉམ་བཞག་པ་	མཉམ་བཞག་པ་	NOUN
ས་	གིས་	PART
། །		PUNCT
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
མ་	མ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མི་	མི་	PART
མཐོང་	མཐོང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
ངེས་པ་		
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
བཟོད་པ་	བཟོད་པ་	VERB
ཐོབ་	ཐོབ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
འཕེལ་	འཕེལ་	VERB
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྩོམ་	རྩོམ་	VERB
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	PART
བཟོད་པ་	བཟོད་པ་	VERB
ཐོབ་	ཐོབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
འཕེལ་	འཕེལ་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དོན་	དོན་	NOUN
ཀུན་སྣང་བ་	ཀུན་སྣང་བ་	OTHER
ནི་	ནི་	NO_POS
། །		PUNCT
སེམས་	སེམས་	NOUN
སུ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
དེ་	སྟེ་	PART
ཡི་	གི་	PART
གཟུང་བ་	གཟུང་བ་	VERB
ཡི་	གི་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཡེང་བ་	གཡེང་བ་	VERB
དེ་	སྟེ་	PART
སྤངས་	སྤངས་	VERB
གྱུར་	གྱུར་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཡེང་བ་	གཡེང་བ་	VERB
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
ལུས་	ལུས་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཟུང་བ་	གཟུང་བ་	VERB
དང་	དང་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཞི་	ཞི་	VERB
།		PUNCT
