form	lemma	POS	morph
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གོམས་པ་	གོམས་པ་	VERB
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
དང་པོ་	དང་པོ་	ADJ
ཉིད་	ཉིད་	DET
ན་	ནས་	PART
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
།		PUNCT
གློ་བུ་	གློ་བུ་	OTHER
དུ་	ལ་	PART
བཏགས་པ་	བཏགས་པ་	VERB
ཟད་	ཟད་	VERB
དོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
དུ་	ལ་	PART
ན་	ལ་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
དང་	དང་	NO_POS
ཁམས་	ཁམས་	NOUN
དང་	དང་	NO_POS
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
འདི་	འདི་	DET
ན་	ལ་	PART
ཅི་ཡང་	ཅི་ཡང་	OTHER
མེད་	མེད་	VERB
དོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
འདི་དག་	འདི་དག་	NO_POS
ནི་	ནི་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
སེམས་	སེམས་	NOUN
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
ཏུ་	ལ་	PART
ཟད་	ཟད་	VERB
ཀྱི་	གི་	PART
གཞན་	གཞན་	DET
འདི་	འདི་	DET
ན་	ལ་	PART
ཅི་ཡང་	ཅི་ཡང་	OTHER
མེད་	མེད་	VERB
དོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
རྟོགས་	རྟོགས་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
སྡུག་བསྔལ་བ་	སྡུག་བསྔལ་བ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ས་	གིས་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
དང་	དང་	NO_POS
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཀྱི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
རྣམས་	རྣམས་	DET
དེ་	སྟེ་	PART
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
རོ་	རོ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ཀྱང་	ཀྱང་	PART
ཐབས་	ཐབས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱིས་	གིས་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
གསུམ་	གསུམ་	NUM
གང་རིགས་	གང་རིགས་	NO_POS
རིགས་	རིགས་	NOUN
སུ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
བློ་གྲོས་	བློ་གྲོས་	NOUN
མི་ཟད་པ་	མི་ཟད་པ་	NO_POS
འི་	གི་	PART
མདོ་	མདོ་	NOUN
འགྲེལ་	འགྲེལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ལྟ་	ལྟ་	OTHER
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
རྒྱལ་རིགས་	རྒྱལ་རིགས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
བསྙེགས་	བསྙེགས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
ཐབས་མཁས་པ་	ཐབས་མཁས་པ་	NO_POS
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
ལྡན་	ལྡན་	VERB
ལ་	ལ་	PART
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱིས་	གིས་	PART
ཟིན་པ་	ཟིན་པ་	VERB
ས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ལ་	PART
གནས་	གནས་	NOUN
ཀྱང་	ཀྱང་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
འདྲེས་པ་	འདྲེས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཇི་ལྟ་		
མ་	མ་	PART
འདྲེ་	འདྲེ་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
མ་	མ་	PART
འདྲེས་པ་	འདྲེས་པ་	VERB
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དེ་	སྟེ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
གཞུང་	གཞུང་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
ལ་སྨན་	ལ་སྨན་	NO_POS
སླད་	སླད་	NOUN
དུ་	ལ་	PART
། །		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
སྤང་བ་	སྤང་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	PART
སློབ་པ་	སློབ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྦྱིན་	སྦྱིན་	VERB
བྱ་	བྱ་	VERB
ཟད་པ་		
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རམ་	གམ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
དངོས་པོ་	དངོས་པོ་	NOUN
མ་	མ་	PART
མཆིས་པ་	མཆིས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཤོག་	ཤོག་	VERB
།		PUNCT
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མཛོད་	མཛོད་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ཐོབ་པ་	ཐོབ་པ་	VERB
།		PUNCT
མཛོད་	མཛོད་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
ཡང་གཏེར་	ཡང་གཏེར་	NO_POS
མང་པོ་	མང་པོ་	ADJ
སྤུངས་	སྤུངས་	VERB
ན་	ནས་	PART
གནས་པ་	གནས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཅི་	ཅི་	NO_POS
འདོད་པ་	འདོད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དེ་འཕྲལ་	དེ་འཕྲལ་	NO_POS
དུ་	ལ་	PART
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ར་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ཞིག་	ཅིག་	PART
གོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་ལ་	ནི་ལ་	NO_POS
ས་	གིས་	PART
དང་པོ་པ་	དང་པོ་པ་	ADJ
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	PART
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྣམ་	རྣམ་	NOUN
འཇིག་པ་	འཇིག་པ་	VERB
འི་	གི་	PART
། །		PUNCT
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
རྫོགས་	རྫོགས་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
སྦྱིན་	སྦྱིན་	VERB
བྱ་	བྱ་	VERB
།		PUNCT
སྦྱིན་པ་པོ་	སྦྱིན་པ་པོ་	VERB
།		PUNCT
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
།		PUNCT
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ཉེ་བ་		
ཞི་བ་	ཞི་བ་	VERB
ལ་	ལ་	PART
གནས་	གནས་	NOUN
ན་	ནས་	PART
།		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
འི་	གི་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ནུས་པ་	ནུས་པ་	VERB
ཕྱིན་	ཕྱིན་	VERB
ན་	ནས་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ས་	གིས་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
མིང་ཐོབ་པ་	མིང་ཐོབ་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དཱ་		NON_WORD
ན་	ལ་	PART
དབུལ་བ་	དབུལ་བ་	VERB
འདོར་བ་	འདོར་བ་	VERB
ས་	གིས་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གཏོང་བ་	གཏོང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
ན་	ལ་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱང་	ཀྱང་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དྲུག་	དྲུག་	NUM
ཏུ་	ལ་	PART
ཕྱེ་	ཕྱེ་	VERB
སྟེ་	སྟེ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཁྲིམས་	ཁྲིམས་	NOUN
ཀྱི་	གི་	PART
ཞེ་	ཅེས་	PART
པ་སངས་	པ་སངས་	NO_POS
རྒྱ་	རྒྱ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བཅས་པ་	བཅས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཉེས་སྤྱོད་	ཉེས་སྤྱོད་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
སོ་སོ་	སོ་སོ་	PRON
ཐར་པ་	ཐར་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགེ་བ་	དགེ་བ་	VERB
ཆོ་	ཆོ་	NOUN
སྡུད་	སྡུད་	VERB
དང་	དང་	NO_POS
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
དོན་	དོན་	NOUN
བྱེད་	བྱེད་	VERB
གསུམ་	གསུམ་	NUM
ཚང་བ་	ཚང་བ་	VERB
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཤཱི་		NON_WORD
ལ་	ལ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
འི་	གི་	PART
གདུང་བ་	གདུང་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བསིལ་བ་	བསིལ་བ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
སྤོང་བ་	སྤོང་བ་	VERB
།		PUNCT
སྐྱོན་མེད་	སྐྱོན་མེད་	ADJ
ཅིང་	ཅིང་	PART
། །		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
འཆལ་བ་	འཆལ་བ་	VERB
འི་	གི་	PART
སྐྱོན་མེད་པ་	སྐྱོན་མེད་པ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
།		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་	དག་	DET
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
། །		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
དེ་	སྟེ་	PART
།		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
དྲུག་	དྲུག་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
སོ་སོ་	སོ་སོ་	PRON
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
ས་	གིས་	PART
བསྡམས་པ་	བསྡམས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཆོ་ག་	ཆོ་ག་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁ་ན་མ་ཐོ་བ་	ཁ་ན་མ་ཐོ་བ་	NO_POS
ཕྲ་རབ་	ཕྲ་རབ་	NO_POS
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བསླབ་པ་	བསླབ་པ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
རྣམས་	རྣམས་	DET
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བླངས་	བླངས་	VERB
ཤིང་	ཅིང་	PART
སློབ་པ་	སློབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
དྲུག་	དྲུག་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ནི་	ནི་	NO_POS
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
སམ་	གམ་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
།		PUNCT
རློམ་སེམས་	རློམ་སེམས་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
རྫོགས་	རྫོགས་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བླངས་པ་	བླངས་པ་	VERB
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
ཐ་མ་	ཐ་མ་	ADJ
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལ་	ལ་	PART
ཐུག་	ཐུག་	VERB
གི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
རྡུལ་	རྡུལ་	NOUN
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
ཉམས་པ་	ཉམས་པ་	VERB
དང་	དང་	NO_POS
གོད་པ་	གོད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཉམས་པ་	ཉམས་པ་	VERB
དང་	དང་	NO_POS
གོད་པ་	གོད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཏེ་	སྟེ་	PART
ཟག་མེད་པ་	ཟག་མེད་པ་	ADJ
འི་	གི་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཀྱི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
རློམ་སེམས་	རློམ་སེམས་	NOUN
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
འཁོར་གསུམ་	འཁོར་གསུམ་	NO_POS
དུ་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
གནད་	གནད་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
ས་	གིས་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
མིང་ཐོབ་བོ་	མིང་ཐོབ་བོ་	NO_POS
། །		PUNCT
ས་	ས་	ADP
འམ་	གམ་	PART
ཡང་ན་	ཡང་ན་	NO_POS
ཆུ་	ཆུ་	NOUN
འམ་	གམ་	PART
མེ་	མེ་	NOUN
། །		PUNCT
རླུང་	རླུང་	NOUN
གི་	གི་	PART
ཁམས་	ཁམས་	NOUN
ལྟ་	ལྟ་	OTHER
མི་	མི་	PART
གནས་	གནས་	NOUN
ཤིང་	ཅིང་	PART
། །		PUNCT
བཟོད་པ་	བཟོད་པ་	VERB
།		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
བཞི་	བཞི་	NUM
ལ་	ལ་	PART
ཁྲོ་བ་	ཁྲོ་བ་	VERB
མི་	མི་	PART
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
སེམས་	སེམས་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
འཁོར་གསུམ་	འཁོར་གསུམ་	NO_POS
དུ་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འང་	ཀྱང་	PART
མཚུངས་པ་	མཚུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཀྵཱནྟི་		NON_WORD
ཁྲོ་བ་	ཁྲོ་བ་	VERB
ཞི་བ་	ཞི་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ན་	ནས་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བཟོད་པ་	བཟོད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
སྤོང་བ་	སྤོང་བ་	VERB
