form	lemma	POS	morph
དང་	དང་	NO_POS
།		PUNCT
མཚན་མ་	མཚན་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
།		PUNCT
སྨོན་པ་	སྨོན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
མཉམ་པ་	མཉམ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
ལ་དུ་	ལ་དུ་	NOUN
ས་	གིས་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
གོ་བ་	གོ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
ཡང་	ཀྱང་	PART
། །		PUNCT
རིག་	རིག་	VERB
གསུམ་	གསུམ་	NUM
མངོན་སུམ་	མངོན་སུམ་	NOUN
བགྱིས་པ་	བགྱིས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
ཐོབ་	ཐོབ་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
སྣང་ངོ་	སྣང་ངོ་	NOUN
ར་	ལ་	PART
དུས་གསུམ་	དུས་གསུམ་	OTHER
ལ་	ལ་	PART
བལྟོས་	བལྟོས་	NO_POS
ན་	ནས་	PART
རིག་པ་	རིག་པ་	VERB
གསུམ་	གསུམ་	NUM
འཇོག་པ་	འཇོག་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མི་	མི་	PART
འམ་	གམ་	PART
ཅིའི་	ཅིའི་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལྗོན་པ་	ལྗོན་པ་	OTHER
ས་	གིས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ནི་	ནི་	NO_POS
ཐོགས་པ་	ཐོགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ཅིའི་ཕྱིར་	ཅིའི་ཕྱིར་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
གང་	གང་	NO_POS
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཟད་པ་	ཟད་པ་	VERB
དང་	དང་	NO_POS
འགགས་པ་	འགགས་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
དང་	དང་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནི་	ནི་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མཁྱེན་	མཁྱེན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
གང་དག་	གང་དག་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དེ་དག་	དེ་དག་	OTHER
བྱུང་བ་	བྱུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
གང་དག་	གང་དག་	NO_POS
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཟད་	ཟད་	VERB
ཅིང་	ཅིང་	PART
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འམ་	གམ་	PART
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
འམ་	གམ་	PART
།		PUNCT
ལུང་	ལུང་	NOUN
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
མ་	མ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྣམ་པ་	རྣམ་པ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
།		PUNCT
གཞི་	གཞི་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
།		PUNCT
གཏན་ཚིག་	གཏན་ཚིག་	OTHER
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མཁྱེན་	མཁྱེན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
ད་ལྟ་		
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
དགེ་བ་	དགེ་བ་	VERB
འམ་	གམ་	PART
མི་དགེ་	མི་དགེ་	NOUN
འམ་	གམ་	PART
།		PUNCT
ལུང་	ལུང་	NOUN
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འམ་	གམ་	PART
ལུང་	ལུང་	NOUN
དུ་མ་	དུ་མ་	ADJ
བསྟན་པ་	བསྟན་པ་	VERB
ཡང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
སྟེ་	སྟེ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
གང་	གང་	NO_POS
གི་	གི་	PART
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
སེམས་	སེམས་	NOUN
གང་	གང་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
དེ་དག་	དེ་དག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
དང་	དང་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
།		PUNCT
གཞི་	གཞི་	NOUN
ཅི་	ཅི་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཤེ་	ཤེ་	VERB
སོ་	གོ་	PART
། །		PUNCT
གང་	གང་	NO_POS
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སེམས་ལས་	སེམས་ལས་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དགེ་	དགེ་	NOUN
འམ་	གམ་	PART
མི་དགེ་	མི་དགེ་	NOUN
འམ་	གམ་	PART
ལུང་	ལུང་	NOUN
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འམ་	གམ་	PART
ལུང་	ལུང་	NOUN
དུ་མ་	དུ་མ་	ADJ
བསྟན་པ་	བསྟན་པ་	VERB
ཡང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
ཏེ་	སྟེ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
གང་	གང་	NO_POS
གི་	གི་	PART
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
སེམས་	སེམས་	NOUN
གང་	གང་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཡུལ་	ཡུལ་	NOUN
དང་	དང་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
།		PUNCT
གཞི་	གཞི་	NOUN
ཅི་	ཅི་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ར་	ལ་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཤེ་	ཤེ་	VERB
སོ་	གོ་	PART
། །		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ལ་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ནི་	ནི་	NO_POS
ཐོགས་པ་	ཐོགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
དང་	དང་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
སྤོང་བ་	སྤོང་བ་	VERB
མ་	མ་	PART
བཤད་པ་	བཤད་པ་	VERB
ནི་	ནི་	NO_POS
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
མཉམ་ཉིད་	མཉམ་ཉིད་	NOUN
དུ་	ལ་	PART
འཁྱེར་བ་	འཁྱེར་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྤང་བླང་	སྤང་བླང་	NOUN
མེད་པ་	མེད་པ་	VERB
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
སོ་སོ་	སོ་སོ་	PRON
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
ན་	ལ་	PART
ནི་	ནི་	NO_POS
བསམ་གཏན་	བསམ་གཏན་	NOUN
དེ་	སྟེ་	PART
སེམས་	སེམས་	NOUN
རྩེ་གཅིག་པ་	རྩེ་གཅིག་པ་	ADJ
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
སྤོང་	སྤོང་	VERB
རྒྱུ་	རྒྱུ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཡེང་བ་	གཡེང་བ་	VERB
༑		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ནི་	ནི་	NO_POS
དོན་	དོན་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
ནི་	ནི་	NO_POS
འཆལ་བ་	འཆལ་བ་	VERB
འི་	གི་	PART
ཤེས་རབ་བོ་	ཤེས་རབ་བོ་	NOUN
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གནས་སྐབས་	གནས་སྐབས་	NOUN
དང་	དང་	NO_POS
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
༼		PUNCT
གནས་སྐབས་	གནས་སྐབས་	NOUN
།༽		PUNCT
ནི་	ནི་	NO_POS
།		PUNCT
སྒོམ་པ་	སྒོམ་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
སྤྱི་		
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
ཐོབ་པ་	ཐོབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ས་བཅུ་པ་	ས་བཅུ་པ་	NO_POS
ར་	ལ་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ས་	གིས་	PART
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ཐོན་	ཐོན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
གྲངས་མེད་	གྲངས་མེད་	NOUN
གསུམ་	གསུམ་	NUM
མམ་	གམ་	PART
།		PUNCT
སུམ་ཅུ་རྩ་གཉིས་	སུམ་ཅུ་རྩ་གཉིས་	NO_POS
སམ་	གམ་	PART
།		PUNCT
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
ར་	ལ་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
སྨིན་པ་	སྨིན་པ་	VERB
དང་	དང་	NO_POS
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཞིང་	ཅིང་	PART
སྦྱང་བ་	སྦྱང་བ་	VERB
ལ་	ལ་	PART
འབད་པ་	འབད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
མཛད་པ་	མཛད་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ར་	ལ་	PART
སངས་	སངས་	VERB
རྒྱ་བ་	རྒྱ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཅིག་པ་	ཅིག་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
མཇུག་	མཇུག་	NOUN
སྡུད་	སྡུད་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཏབ་པ་	བཏབ་པ་	VERB
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
གྲག་	གྲག་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
དྲུག་	དྲུག་	NUM
རྫོགས་	རྫོགས་	VERB
བགྱི་	བགྱི་	VERB
ན་	ནས་	PART
། །		PUNCT
ས་བཅུ་པོ་	ས་བཅུ་པོ་	NO_POS
ལ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གནས་	གནས་	NOUN
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
དང་པོ་	དང་པོ་	ADJ
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དྲུག་	དྲུག་	NUM
རིམ་བཞིན་	རིམ་བཞིན་	NO_POS
གྱི་	གི་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
བགྲོད་པ་	བགྲོད་པ་	VERB
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ལ་	ལ་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
བདག་ཅག་	བདག་ཅག་	PRON
གི་	གི་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
བཞིན་	བཞིན་	NOUN
དབུ་	དབུ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
དཀའ་བ་	དཀའ་བ་	VERB
མ་	མ་	PART
མཛད་པ་	མཛད་པ་	VERB
ར་	ལ་	PART
ཐབས་	ཐབས་	NOUN
ལ་	ལ་	PART
མཁས་པ་	མཁས་པ་	VERB
ས་	གིས་	PART
བདེ་བ་	བདེ་བ་	VERB
ས་	གིས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
བསྒྲུབས་	བསྒྲུབས་	VERB
སོ་	གོ་	PART
ཞེ་	ཅེས་	PART
འབྱུང་	འབྱུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
རིང་	རིང་	NOUN
བསམ་	བསམ་	NOUN
སྙན་དངགས་	སྙན་དངགས་	NOUN
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
སྦྱར་	སྦྱར་	VERB
ཐུབ་པ་	ཐུབ་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཅན་	ཅན་	PART
རློམ་	རློམ་	NO_POS
སྤོབས་པ་	སྤོབས་པ་	VERB
འི་	གི་	PART
གོ་	གོ་	PART
བགག་	བགག་	NO_POS
ས་	གིས་	PART
འདི་	འདི་	DET
ས་	གིས་	PART
། །		PUNCT
རིག་གནས་	རིག་གནས་	NOUN
ཀུན་ཤེས་	ཀུན་ཤེས་	PROPN
གཞུང་	གཞུང་	NOUN
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
དོན་འགྲེལ་	དོན་འགྲེལ་	OTHER
མཁན་	མཁན་	PROPN
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
ར་བ་	ར་བ་	NOUN
ར་	ལ་	PART
ཤོང་	ཤོང་	NO_POS
ཐབས་	ཐབས་	NOUN
ཅང་	ཅང་	PART
ཡོད་	ཡོད་	VERB
དམ་	གམ་	PART
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
དགའ་ལྡན་	དགའ་ལྡན་	PROPN
བདག་པོ་	བདག་པོ་	NOUN
འི་	གི་	PART
ལུང་	ལུང་	NOUN
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ན་	ནས་	PART
སུ་	ལ་	PART
། །		PUNCT
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
རྒྱལ་སྲིད་	རྒྱལ་སྲིད་	NOUN
ཡངས་པ་	ཡངས་པ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཆེ་	ཆེ་	VERB
ཡངས་	ཡངས་	VERB
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
བསྔོ་	བསྔོ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཅེས་	ཅེས་	PART
པདྨ་	པདྨ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ས་	གིས་	PART
བྱམས་པ་	བྱམས་པ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
ཡི་གེ་པ་	ཡི་གེ་པ་	NOUN
ནི་	ནི་	NO_POS
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
གྲོ་མོ་པ་	གྲོ་མོ་པ་	PROPN
འོ་	གོ་	PART
།། །། ༈		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
གྱི་	གི་	PART
གསུང་	གསུང་	VERB
གཞུང་འགྲེལ་	གཞུང་འགྲེལ་	NOUN
གྱི་	གི་	PART
སྐོར་	སྐོར་	NOUN
རྣམས་	རྣམས་	DET
ཁོ་བོ་	ཁོ་བོ་	PRON
བཤད་སྒྲུབ་	བཤད་སྒྲུབ་	NOUN
བསྟན་འཛིན་པ་	བསྟན་འཛིན་པ་	NOUN
ས་	གིས་	PART
ཕྱོགས་སྒྲིག་	ཕྱོགས་སྒྲིག་	OTHER
ཞུ་	ཞུ་	VERB
ཏེ་	སྟེ་	PART
འདི་ག་	འདི་ག་	NO_POS
ཤྲཱི་		NON_WORD
གཽ་ཏམ་	གཽ་ཏམ་	NO_POS
བུདྡྷ་		NON_WORD
ཝི་		NON_WORD
ཧ་	ཧ་	NOUN
ར་	ར་	ADP
འི་	གི་	PART
གསུང་རབ་	གསུང་རབ་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
སྤེལ་	སྤེལ་	VERB
ཁང་	ཁང་	NOUN
དུ་	ལ་	PART
ཀོཾ་		NON_WORD
པིའུ་		NON_WORD
ཊར་		NON_WORD
ནང་མ་	ནང་མ་	OTHER
དཔེ་གསར་	དཔེ་གསར་	NO_POS
སྒྲིག་	སྒྲིག་	VERB
ཞུས་པ་	ཞུས་པ་	VERB
ལགས་སོ་	ལགས་སོ་	NO_POS
།།		PUNCT
